bloqueo,entropia,msi,bfr,rutas,pathconsec,entropiauso,porcuso,shf
0,39.809524,346.47619,0.805307,407,3.00386,108.614353,0.589286,1.377275
0,39.809524,346.47619,0.804334,408,2.971428,108.817802,0.591315,1.371297
0,39.904762,347.571429,0.803053,409,2.913149,110.285967,0.59375,1.366175
0,40.0,347.571429,0.802537,410,2.877811,111.893385,0.595373,1.362952
0,40.0,347.571429,0.801541,411,2.848642,111.893385,0.597403,1.357232
0,40.095238,347.571429,0.800898,408,2.962092,110.214538,0.592127,1.373057
0,40.095238,347.571429,0.799124,409,2.937674,110.413485,0.594968,1.366482
0,40.095238,347.571429,0.79839,410,2.931974,110.413485,0.595915,1.363417
0,40.47619,347.571429,0.802884,400,3.13893,109.83931,0.577516,1.414385
0,40.380952,347.571429,0.801917,401,3.110611,109.662957,0.579681,1.406618
0,40.380952,347.571429,0.801568,402,3.09542,109.662957,0.580492,1.404101
0,40.380952,347.571429,0.800747,403,3.087739,109.865116,0.582657,1.397507
0,40.380952,347.571429,0.800448,404,3.082104,109.865116,0.583198,1.395423
0,40.095238,347.571429,0.800635,402,3.070804,109.795979,0.582522,1.39433
0,40.095238,347.571429,0.800141,403,3.058624,109.795979,0.583469,1.391723
0,39.904762,347.571429,0.799923,404,3.05634,109.799749,0.58401,1.389042
0,39.809524,347.571429,0.795207,398,3.158777,108.895753,0.576163,1.4081
0,39.809524,347.761905,0.793996,399,3.142643,109.299682,0.577787,1.402156
0,39.619048,347.761905,0.793497,400,3.143081,108.650346,0.578598,1.398756
0,39.619048,347.761905,0.793191,401,3.139797,108.650346,0.57914,1.396979
0,39.619048,347.761905,0.791562,402,3.121926,108.650346,0.581034,1.392274
0,39.619048,347.761905,0.790062,403,3.109796,108.650346,0.583063,1.386728
0,39.619048,347.761905,0.789806,404,3.089781,108.650346,0.58401,1.384231
0,39.714286,347.761905,0.789,405,3.039725,109.618221,0.586445,1.37888
0,39.52381,347.761905,0.788892,406,3.047357,109.608734,0.586715,1.377293
0,39.619048,347.761905,0.790322,404,3.036752,109.508655,0.587256,1.377105
0,39.619048,347.761905,0.790125,405,3.023008,109.912441,0.587933,1.37533
0,39.714286,347.761905,0.793816,406,2.965359,110.821141,0.592262,1.367016
0,39.714286,347.761905,0.793614,407,2.963057,110.821141,0.592803,1.365626
0,39.714286,347.761905,0.7961,408,2.922025,112.744242,0.594968,1.360232
0,39.714286,347.761905,0.795487,409,2.888273,112.744242,0.59632,1.357062
0,39.52381,347.761905,0.795088,410,2.881903,112.486948,0.597673,1.351307
0,39.52381,347.761905,0.802341,406,2.940877,111.115206,0.593344,1.364267
0,39.52381,347.761905,0.801804,407,2.908533,111.115206,0.594697,1.359944
0,39.52381,347.761905,0.80163,408,2.901004,111.874333,0.594968,1.358874
1,39.52381,347.761905,0.80163,408,2.901004,111.874333,0.594968,1.358874
0,39.619048,347.761905,0.8032,401,3.035333,110.305314,0.584416,1.386972
0,39.52381,347.761905,0.802298,402,3.026706,110.665542,0.585633,1.382081
0,39.52381,347.761905,0.802005,403,3.020554,110.665542,0.586174,1.380255
0,39.619048,347.761905,0.802123,404,3.01628,110.665542,0.587256,1.378975
0,39.52381,347.761905,0.801829,405,3.007933,110.692305,0.588339,1.37488
0,39.52381,347.761905,0.801191,406,2.995805,110.692305,0.589556,1.370333
0,39.52381,347.761905,0.800242,407,2.9844,110.692305,0.590774,1.365703
0,39.52381,347.761905,0.801148,408,2.972077,110.880916,0.591991,1.362692
0,39.714286,347.333333,0.803729,401,3.262119,106.932838,0.577922,1.397659
0,39.619048,347.333333,0.802426,402,3.208625,107.809873,0.581169,1.386921
0,39.714286,347.333333,0.799761,403,3.176225,108.060955,0.58401,1.382528
0,39.714286,347.333333,0.799124,404,3.162176,108.060955,0.585904,1.376855
0,39.714286,347.333333,0.796112,405,3.135829,108.259169,0.588745,1.369033
0,39.809524,347.333333,0.795911,406,3.127937,109.123682,0.58915,1.368037
0,39.904762,347.666667,0.793833,407,3.104982,109.123682,0.592938,1.361396
0,39.809524,347.666667,0.793262,408,3.102476,108.919994,0.594291,1.357418
0,39.904762,347.666667,0.783001,396,3.367286,106.022875,0.577787,1.394043
0,39.904762,347.666667,0.78262,397,3.364155,106.022875,0.578193,1.392817
0,39.809524,347.666667,0.784724,393,3.375019,105.674406,0.57454,1.401062
0,39.809524,347.666667,0.784356,394,3.353144,105.870059,0.575622,1.39816
0,39.52381,347.666667,0.78349,395,3.341124,106.008276,0.577787,1.389502
0,39.619048,347.666667,0.786657,396,3.309022,106.432567,0.580492,1.385367
0,39.809524,347.666667,0.789266,392,3.433791,104.472884,0.57224,1.411856
0,39.809524,347.666667,0.789223,393,3.433165,104.673338,0.572376,1.411428
0,39.809524,347.666667,0.788996,394,3.422501,104.876731,0.572917,1.409455
0,39.714286,347.666667,0.787745,395,3.399172,105.821459,0.574946,1.401755
0,39.333333,347.666667,0.789531,392,3.49102,102.543434,0.571158,1.40955
0,39.333333,347.666667,0.789268,393,3.472182,103.090505,0.571699,1.407583
0,39.333333,347.666667,0.788841,394,3.458903,103.090505,0.572781,1.403487
0,39.52381,347.666667,0.787589,395,3.386658,104.68976,0.57711,1.393231
0,39.52381,347.666667,0.787029,396,3.358421,104.886107,0.578193,1.391023
0,40.285714,347.666667,0.789898,391,3.425902,105.337396,0.573458,1.405591
0,40.285714,347.666667,0.789623,392,3.422254,105.337396,0.574269,1.402895
0,40.190476,347.666667,0.789425,393,3.421808,105.396798,0.574811,1.400472
0,40.0,347.666667,0.788813,394,3.418265,105.43874,0.576434,1.39499
0,39.904762,347.666667,0.788477,395,3.414999,105.557429,0.577246,1.391685
0,40.0,347.666667,0.792335,390,3.509493,104.627216,0.571699,1.41044
0,40.0,347.666667,0.792113,391,3.509493,104.627216,0.572376,1.408588
0,40.0,347.666667,0.791357,392,3.4918,104.825216,0.574269,1.402916
0,40.0,347.666667,0.791129,393,3.488185,104.825216,0.574811,1.401009
0,40.0,345.428571,0.793989,389,3.578651,105.51504,0.570211,1.406525
0,40.0,345.428571,0.794429,390,3.571761,105.51504,0.571023,1.403919
0,40.047619,345.428571,0.795643,387,3.591204,105.421072,0.568588,1.412167
0,40.047619,345.428571,0.794849,388,3.560542,105.619501,0.570211,1.40672
0,40.095238,345.428571,0.794809,389,3.558531,105.867409,0.570346,1.409597
0,40.095238,345.428571,0.795611,385,3.604974,105.416483,0.565206,1.423109
0,40.095238,345.428571,0.795168,386,3.592353,105.818106,0.566288,1.418941
0,40.095238,345.428571,0.790616,385,3.600252,105.011296,0.564935,1.420991
0,40.190476,345.428571,0.788838,386,3.459728,105.356281,0.567776,1.411761
0,40.190476,345.428571,0.789141,387,3.43042,106.134676,0.569399,1.407401
0,39.52381,345.428571,0.788359,381,3.561808,103.451042,0.560877,1.424121
0,39.52381,345.428571,0.787849,382,3.514248,103.847304,0.561824,1.422163
0,39.619048,345.428571,0.786225,383,3.438346,104.524861,0.564665,1.41536
0,39.428571,345.428571,0.785978,384,3.44873,103.972626,0.56507,1.413284
0,39.809524,345.428571,0.782174,376,3.480918,104.965655,0.554248,1.443874
0,39.714286,345.428571,0.781347,377,3.47387,104.84947,0.55533,1.439367
0,39.714286,345.428571,0.78108,378,3.472062,104.84947,0.555601,1.438423
0,39.809524,345.428571,0.785785,379,3.390584,107.455252,0.55993,1.430585
0,39.714286,345.428571,0.785508,380,3.389749,107.337071,0.560335,1.428802
0,39.809524,345.428571,0.785409,381,3.382783,107.393514,0.560606,1.429106
0,39.619048,345.428571,0.785202,382,3.395604,106.784109,0.561147,1.426542
0,39.047619,345.380952,0.787673,376,3.608192,102.684351,0.549107,1.452693
0,38.952381,345.380952,0.78788,377,3.604748,102.579422,0.550325,1.44921
0,38.952381,345.380952,0.787757,378,3.599204,102.579422,0.550731,1.447828
0,38.952381,345.380952,0.78852,379,3.531803,103.153413,0.552624,1.444985
0,38.857143,345.380952,0.788316,380,3.534928,102.916806,0.55303,1.443052
0,38.952381,345.380952,0.789898,381,3.489085,104.055539,0.554924,1.441204
0,39.238095,345.380952,0.78992,378,3.574014,103.289106,0.549919,1.457112
0,39.333333,345.380952,0.791974,379,3.444098,105.255769,0.55276,1.45456
0,39.333333,345.380952,0.791576,380,3.436685,105.456174,0.553301,1.452734
0,39.238095,345.380952,0.790913,381,3.431082,105.607082,0.554654,1.446772
0,39.238095,345.380952,0.788945,382,3.394753,105.735196,0.5579,1.437334
0,39.238095,345.380952,0.789187,383,3.378632,106.335371,0.559524,1.432626
0,39.238095,345.380952,0.788971,384,3.375009,106.534799,0.559794,1.431602
0,39.142857,345.380952,0.787934,385,3.363634,106.297257,0.561418,1.426358
0,39.047619,345.380952,0.787603,386,3.359411,106.059715,0.562229,1.422794
0,39.333333,345.380952,0.788549,385,3.362084,106.655896,0.560606,1.429527
0,39.333333,345.380952,0.787737,386,3.349687,106.655896,0.561688,1.426604
0,39.333333,345.380952,0.78635,387,3.324405,107.058001,0.564123,1.418514
0,39.428571,345.380952,0.786278,388,3.316621,107.553788,0.564394,1.417909
0,39.428571,345.380952,0.7864,389,3.278724,107.957503,0.567235,1.409523
0,39.428571,345.380952,0.785745,390,3.254956,108.731117,0.568858,1.403907
0,39.238095,345.380952,0.784946,387,3.347807,108.39303,0.561688,1.418324
0,39.238095,345.380952,0.785541,388,3.343343,108.39303,0.561959,1.417876
0,39.238095,345.380952,0.783844,389,3.325659,108.593161,0.564123,1.413882
0,39.238095,345.380952,0.783732,390,3.322935,108.593161,0.564394,1.412904
0,39.047619,345.380952,0.782215,391,3.321421,108.15941,0.567641,1.402978
0,39.047619,345.380952,0.781795,392,3.308249,108.762954,0.568452,1.400389
0,38.952381,345.380952,0.78096,393,3.30081,108.619997,0.56967,1.395347
0,38.952381,345.380952,0.786251,394,3.267752,109.432265,0.571834,1.39131
0,39.047619,345.380952,0.786393,395,3.229945,109.837196,0.575081,1.385117
0,39.047619,345.380952,0.786021,396,3.223336,109.837196,0.575758,1.384181
0,39.047619,345.380952,0.785606,397,3.216288,109.837196,0.576434,1.381821
0,38.952381,345.380952,0.785477,398,3.221654,109.774957,0.576705,1.380623
0,38.857143,345.380952,0.785354,399,3.222027,109.593762,0.57711,1.37869
0,38.952381,345.380952,0.787088,393,3.349499,107.305664,0.567911,1.398549
0,39.52381,345.380952,0.790318,386,3.356008,108.281085,0.559118,1.423871
0,39.52381,345.380952,0.789252,387,3.348564,108.480846,0.5602,1.420809
0,39.428571,345.380952,0.788907,388,3.345986,108.28304,0.560877,1.417931
0,39.333333,345.380952,0.786966,389,3.270779,108.280518,0.564665,1.408341
0,39.238095,345.380952,0.787157,390,3.236849,108.290454,0.567911,1.398858
0,39.714286,345.0,0.791233,384,3.364161,108.267314,0.558577,1.432376
0,39.619048,345.0,0.790495,385,3.349554,108.7375,0.5602,1.425785
0,39.619048,345.0,0.791289,384,3.353619,108.726428,0.559118,1.427662
0,39.52381,345.0,0.790263,385,3.312031,109.789879,0.562365,1.418529
0,39.619048,345.0,0.793684,386,3.290746,110.553736,0.563988,1.416618
0,39.619048,345.0,0.793063,387,3.278556,110.755681,0.56507,1.413066
0,39.619048,345.0,0.792133,388,3.259724,110.755681,0.566964,1.407455
0,39.714286,345.0,0.79125,389,3.222992,111.708831,0.570211,1.399113
0,39.714286,345.380952,0.789801,390,3.187843,111.708831,0.573458,1.389896
0,39.571429,343.666667,0.794401,384,3.308507,109.154224,0.5648,1.413048
0,39.571429,343.666667,0.79307,385,3.253243,110.160652,0.569129,1.402954
0,39.571429,343.666667,0.792777,386,3.235275,110.884144,0.56994,1.400825
0,39.47619,343.666667,0.791903,387,3.214164,111.315299,0.57197,1.39439
0,40.857143,343.666667,0.799856,379,3.395073,110.567339,0.554789,1.453811
0,40.238095,338.428571,0.791349,370,3.65907,105.674675,0.535308,1.488284
0,40.238095,338.428571,0.790506,371,3.650454,105.674675,0.536526,1.484477
0,40.238095,338.428571,0.790054,372,3.641496,105.879561,0.537338,1.48156
0,40.142857,338.428571,0.789436,373,3.598103,106.557613,0.539502,1.473382
0,39.857143,338.428571,0.79027,369,3.611424,105.736606,0.537338,1.477497
0,39.952381,338.428571,0.788547,370,3.57898,106.154657,0.540584,1.473816
0,40.142857,338.428571,0.788976,368,3.614803,105.969812,0.537608,1.479229
0,40.190476,338.428571,0.789257,367,3.625429,105.918972,0.53612,1.486171
0,40.190476,338.428571,0.789052,368,3.620522,106.122949,0.536391,1.485147
0,40.190476,338.428571,0.788927,369,3.615455,106.122949,0.536797,1.483517
0,40.238095,338.428571,0.788878,370,3.615455,106.122949,0.536932,1.484311
0,40.142857,338.428571,0.784932,365,3.832255,104.489773,0.526786,1.494586
0,39.952381,338.428571,0.784648,366,3.839684,104.389103,0.527327,1.491788
0,40.047619,339.0,0.786475,367,3.803941,104.657486,0.529762,1.490382
0,40.142857,339.0,0.785191,368,3.746564,106.009155,0.532468,1.482138
0,40.142857,339.0,0.784633,369,3.718894,106.009155,0.533279,1.479954
0,40.142857,339.0,0.784162,370,3.709726,106.435061,0.534091,1.476926
0,40.428571,339.0,0.783705,364,3.80612,105.509826,0.525703,1.494933
0,40.52381,339.0,0.783048,365,3.767708,106.062948,0.527733,1.48925
0,40.52381,339.0,0.782167,366,3.748794,106.279823,0.529356,1.484394
0,40.333333,339.0,0.782343,364,3.774559,105.666509,0.528544,1.484311
0,40.428571,339.0,0.782119,365,3.766924,105.778293,0.52895,1.48294
0,40.428571,339.0,0.782039,366,3.707271,107.24505,0.531385,1.477971
0,40.52381,345.190476,0.783795,367,3.676726,107.798835,0.534632,1.471035
0,40.52381,345.190476,0.783227,368,3.666199,108.004971,0.535714,1.46694
0,40.52381,345.190476,0.782513,369,3.614985,109.247527,0.537744,1.461592
0,40.52381,345.190476,0.782157,370,3.598343,109.465527,0.538826,1.458668
0,40.52381,345.190476,0.784803,371,3.579705,109.465527,0.540449,1.457022
0,40.52381,345.190476,0.782732,372,3.489985,110.123206,0.544237,1.448258
0,40.714286,345.190476,0.782755,369,3.511707,109.882612,0.54099,1.459948
0,40.714286,345.190476,0.782246,370,3.497675,109.882612,0.542073,1.456088
0,40.904762,345.190476,0.783336,367,3.510967,109.129205,0.539367,1.467577
0,40.904762,345.190476,0.782466,368,3.483206,109.293575,0.541802,1.461491
0,40.904762,345.190476,0.782715,369,3.475684,109.511242,0.542614,1.458937
0,40.904762,345.190476,0.782938,370,3.473281,109.511242,0.543155,1.45792
0,40.904762,345.190476,0.782223,371,3.458572,109.719265,0.544237,1.454997
0,40.904762,345.190476,0.782087,372,3.458572,109.719265,0.544643,1.453367
0,40.714286,345.190476,0.780463,373,3.438946,109.991098,0.547348,1.443945
0,40.904762,345.190476,0.780021,373,3.440446,110.285853,0.547348,1.4467
0,40.904762,345.190476,0.779708,374,3.433264,110.285853,0.54816,1.44452
0,41.190476,347.095238,0.780761,375,3.26744,111.752004,0.551948,1.44442
0,41.190476,347.095238,0.780163,376,3.257318,112.181269,0.553571,1.440335
0,41.190476,347.095238,0.779919,377,3.257318,112.181269,0.554248,1.437823
0,41.190476,347.095238,0.779818,378,3.220429,112.181269,0.557495,1.430289
0,41.190476,347.095238,0.77834,379,3.190411,112.817851,0.560335,1.423057
0,41.285714,347.095238,0.78236,380,3.151668,113.518702,0.563582,1.417114
0,41.380952,347.095238,0.781316,381,3.137155,113.738702,0.566017,1.412286
0,41.238095,345.571429,0.783023,372,3.295777,111.313338,0.55533,1.443124
0,41.238095,345.571429,0.782857,373,3.290632,111.313338,0.555736,1.442144
0,41.142857,345.571429,0.782503,374,3.286696,111.050846,0.556548,1.439103
0,41.047619,345.571429,0.782171,375,3.284116,110.771392,0.557224,1.436226
0,41.047619,345.571429,0.781327,376,3.268964,110.771392,0.558306,1.433532
0,41.52381,345.571429,0.78075,373,3.33235,112.124801,0.552624,1.454307
0,41.52381,345.571429,0.780568,374,3.328063,112.124801,0.55303,1.452783
0,41.428571,345.571429,0.780124,375,3.313734,112.175267,0.554383,1.447864
0,41.333333,345.571429,0.779855,376,3.311437,111.816238,0.554924,1.445441
0,41.333333,345.571429,0.779754,377,3.31017,111.816238,0.555195,1.444882
0,41.333333,345.571429,0.778499,378,3.254028,112.029616,0.5579,1.437082
0,41.142857,345.571429,0.778548,379,3.256432,111.449197,0.558442,1.434826
0,41.142857,345.571429,0.778253,380,3.249128,111.874135,0.559118,1.432515
0,40.761905,345.571429,0.780143,378,3.291733,109.812998,0.554654,1.440836
0,40.761905,345.571429,0.779478,379,3.2718,110.63765,0.556277,1.436142
0,40.761905,345.571429,0.778733,380,3.254943,111.693932,0.5579,1.430749
0,40.761905,345.571429,0.77972,381,3.244406,111.693932,0.560065,1.427518
0,40.571429,345.571429,0.779996,382,3.243901,111.636672,0.560877,1.424186
0,40.190476,345.571429,0.782659,379,3.341322,108.80382,0.556006,1.435622
0,40.190476,345.571429,0.783543,380,3.319669,109.010712,0.55763,1.432662
0,40.190476,345.571429,0.783334,381,3.309476,109.638309,0.558442,1.429814
0,40.190476,345.571429,0.782569,382,3.295651,109.845059,0.559389,1.426931
0,40.190476,345.571429,0.781323,383,3.271744,110.47057,0.561553,1.420997
0,40.190476,345.571429,0.780616,384,3.260575,110.675002,0.562635,1.417445
0,40.285714,345.571429,0.779121,385,3.221548,110.725926,0.565882,1.4092
0,40.190476,345.571429,0.782678,379,3.379596,108.425964,0.551542,1.44702
0,40.285714,345.571429,0.782554,380,3.361601,108.783671,0.551948,1.445603
0,40.285714,345.571429,0.782815,379,3.330617,108.9872,0.552354,1.445585
0,40.095238,345.571429,0.782644,380,3.33925,108.460523,0.552895,1.442787
0,40.0,345.571429,0.782287,381,3.38573,108.532558,0.553436,1.440248
0,39.619048,345.571429,0.781961,375,3.519705,105.185936,0.547348,1.452352
0,39.238095,345.571429,0.780858,376,3.523242,104.745974,0.548972,1.444616
0,39.238095,345.904762,0.780778,377,3.467123,104.954141,0.550866,1.441063
0,39.333333,345.904762,0.780695,378,3.441994,105.723073,0.551136,1.443031
0,39.333333,345.904762,0.780157,379,3.424141,105.694227,0.552354,1.439007
0,39.142857,345.904762,0.77981,380,3.43127,104.852779,0.553166,1.435327
0,39.142857,345.904762,0.779768,381,3.429227,104.852779,0.553301,1.434721
0,38.904762,345.904762,0.784428,374,3.717112,101.252817,0.540584,1.471505
0,38.714286,345.904762,0.783951,375,3.717332,101.193097,0.541802,1.466159
0,38.714286,345.904762,0.783642,376,3.705955,101.193097,0.542614,1.463462
0,38.714286,345.904762,0.782801,377,3.698846,101.390736,0.543696,1.4604
0,38.619048,345.904762,0.782535,378,3.69876,101.385281,0.544508,1.457095
0,38.809524,345.904762,0.790817,379,3.541972,101.974966,0.547754,1.461104
0,38.809524,345.904762,0.790592,380,3.540256,102.180337,0.548025,1.46008
0,38.809524,345.904762,0.790182,381,3.530947,102.37867,0.548837,1.45708
0,38.809524,345.904762,0.789606,382,3.518918,102.37867,0.549919,1.454185
0,38.809524,347.047619,0.78898,383,3.499464,102.95968,0.551542,1.449125
0,38.809524,347.047619,0.788684,384,3.490772,102.95968,0.552354,1.446536
0,38.809524,347.047619,0.788284,385,3.485281,102.95968,0.552895,1.444254
0,38.761905,347.047619,0.79127,383,3.568932,101.667826,0.546402,1.466161
0,38.571429,347.047619,0.790943,384,3.567668,101.319939,0.547213,1.462339
0,38.666667,347.047619,0.790349,385,3.548916,102.226462,0.548431,1.460974
0,38.666667,347.047619,0.788822,386,3.518729,102.226462,0.551677,1.452545
0,38.666667,347.047619,0.788279,387,3.490141,103.024671,0.553301,1.448376
0,38.666667,347.047619,0.789942,383,3.540856,102.350948,0.549107,1.462095
0,38.571429,347.047619,0.789729,384,3.545556,101.954997,0.549513,1.460492
0,38.47619,347.047619,0.7885,385,3.53016,101.723156,0.551542,1.453533
0,38.47619,347.047619,0.788453,386,3.528765,101.723156,0.551677,1.452998
0,38.285714,347.047619,0.787451,387,3.521048,101.995142,0.553707,1.446578
0,38.47619,347.047619,0.788867,384,3.546918,101.72492,0.550325,1.457112
0,38.571429,347.047619,0.789901,385,3.521532,102.01048,0.552219,1.456851
0,38.666667,347.047619,0.789199,386,3.494294,102.683548,0.554113,1.452204
0,38.571429,347.047619,0.789592,387,3.485168,102.879406,0.55533,1.44824
0,38.571429,347.047619,0.78899,388,3.475333,102.879406,0.556412,1.444643
0,38.571429,347.047619,0.786999,389,3.45348,103.480232,0.559659,1.435993
